Memory Length,4000,
Trigger Level,1.480E+00,
Source,CH1,
Vertical Units,V,
Vertical Scale,2.000E+00,
Vertical Position,0.000E+00,
Horizontal Units,s,
Horizontal Scale,1.000E-02,
Horizontal Position,4.000E-02,
Horizontal Mode,Main,
Sampling Period,4.000E-05,
Firmware, V1.14,
Waveform Data,
5
5
4
4
4
4
4
4
4
4
4
5
5
5
5
4
4
4
5
5
4
4
4
4
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
4
5
4
4
4
4
4
5
4
4
3
3
4
4
4
4
4
4
4
4
5
4
4
4
5
5
4
5
5
5
4
4
4
5
4
4
4
4
4
5
5
4
4
5
4
5
4
5
4
5
5
4
5
4
5
5
4
5
4
4
5
5
4
4
4
4
5
4
4
4
4
4
6
7
7
5
5
4
4
4
5
5
5
4
4
4
4
5
5
5
5
6
5
6
5
4
4
4
5
4
5
4
4
4
4
5
4
4
4
4
5
4
5
4
4
4
4
4
5
5
5
5
4
4
4
4
5
5
5
4
4
4
5
5
5
4
4
4
4
5
5
5
4
4
4
4
5
5
4
4
3
3
4
5
6
5
4
4
4
5
6
5
5
4
4
4
5
5
4
4
4
5
5
5
6
5
5
5
5
5
5
5
5
5
5
5
4
4
5
4
5
5
6
5
4
5
5
4
5
5
5
4
4
5
5
5
5
5
4
5
5
5
4
5
5
4
5
5
5
5
4
4
4
5
5
5
5
5
4
4
5
5
6
5
5
5
5
5
5
6
5
5
5
4
4
4
5
4
4
4
4
4
4
4
5
5
5
5
5
4
5
4
5
4
4
4
5
5
4
4
4
4
4
4
4
5
5
4
5
4
5
5
5
5
4
4
4
4
4
4
5
4
5
4
5
5
4
4
4
4
4
5
4
4
4
4
4
4
4
5
5
5
4
4
4
5
5
5
4
4
4
5
4
5
4
4
4
4
5
4
5
4
4
4
4
4
5
5
4
4
4
5
5
5
5
4
5
4
4
4
4
5
4
4
4
4
5
5
5
4
4
4
4
5
5
5
5
4
4
4
4
5
5
5
4
4
4
5
5
5
6
5
4
4
4
4
4
5
4
5
5
5
5
5
5
5
5
5
5
5
4
5
4
4
4
4
4
4
4
5
4
5
4
4
4
5
5
5
4
4
5
5
4
5
4
4
4
4
5
4
5
4
4
4
4
4
4
4
5
5
4
5
5
5
5
5
5
4
5
5
5
4
4
4
5
5
4
5
4
5
4
5
5
4
5
5
5
5
5
4
5
5
4
5
5
4
5
4
4
5
4
4
4
5
5
5
4
5
4
4
4
4
4
4
5
5
4
4
4
5
4
4
4
4
5
4
5
4
4
4
4
5
4
5
4
5
4
4
4
4
4
4
4
4
4
5
4
4
5
5
4
5
5
4
5
4
4
4
4
4
4
4
4
4
4
4
5
5
4
4
5
4
4
4
5
4
4
3
3
3
4
5
5
4
4
3
4
4
5
5
5
4
4
3
5
6
5
5
4
3
4
4
5
5
4
4
4
3
4
4
5
5
4
4
4
5
6
6
4
3
5
8
7
2
2
5
5
3
5
7
2
-1
1
8
7
5
7
4
0
2
7
7
3
5
6
3
1
5
8
5
4
7
7
3
3
7
6
2
3
4
2
1
4
4
4
5
8
5
1
2
6
7
7
8
8
1
-1
3
4
5
6
6
3
0
2
6
7
5
6
4
1
2
7
7
5
4
3
1
2
7
10
8
4
4
3
4
6
8
6
3
2
2
3
5
7
6
4
4
5
6
7
8
7
5
4
3
4
5
5
5
4
3
3
4
7
7
5
4
3
3
5
6
5
3
3
3
4
6
6
7
6
4
5
5
4
4
3
3
3
3
4
5
4
3
3
4
4
6
6
5
4
3
3
5
5
6
6
4
5
6
7
6
5
4
4
4
5
5
4
4
4
3
3
3
4
4
4
4
4
4
4
5
5
5
5
4
5
4
4
4
6
4
4
4
4
4
6
5
5
4
4
3
4
4
4
4
4
4
5
5
5
4
4
4
4
5
5
4
3
3
3
4
5
5
4
3
3
4
5
5
5
4
4
3
4
5
5
6
4
3
3
3
5
5
4
5
3
4
4
4
4
4
4
4
5
5
5
5
4
4
4
4
5
6
6
4
4
4
4
4
4
4
5
5
4
4
3
3
5
4
4
4
5
4
4
5
5
6
5
5
5
5
5
6
6
5
5
5
4
5
6
6
6
4
4
4
4
4
5
5
4
4
4
4
5
6
7
6
5
5
6
5
5
5
5
4
4
4
4
5
4
4
5
4
4
5
5
6
6
6
6
6
6
6
6
5
5
4
4
5
5
5
4
4
4
6
6
6
6
52
119
127
121
58
2
-28
-36
-33
-31
-28
-33
-31
-34
-24
-30
-29
1
14
2
29
12
-21
21
66
70
53
48
26
-6
-33
-5
44
36
-2
-12
-13
-32
-41
1
28
10
11
18
-5
-30
-17
40
60
71
60
20
-19
-27
9
37
17
-6
-15
-25
-21
4
11
-10
-19
1
8
15
32
35
14
7
18
21
19
12
7
-1
-15
-16
-7
-4
-9
-5
2
-13
-12
3
10
9
10
18
3
2
16
16
13
12
16
11
1
6
12
7
1
-3
-9
-16
-9
8
15
0
-7
0
2
5
12
32
28
7
8
20
16
6
7
3
-9
-5
10
12
-3
-6
2
4
3
12
15
-4
-15
-9
3
10
21
23
4
-6
-2
12
17
18
16
11
-5
-16
-9
-3
-2
0
3
0
-7
-8
4
7
3
3
7
9
10
11
6
2
0
4
4
3
5
6
-1
-7
-4
0
1
1
4
-1
-4
-1
9
9
2
2
4
5
7
15
12
7
6
6
3
2
35
104
102
47
-20
-28
18
26
-8
-32
-44
-37
-13
-20
13
-23
-46
1
22
-8
13
59
23
21
53
69
27
0
19
24
-13
-42
10
14
-25
-17
19
-4
-53
-58
-6
25
33
35
-9
-47
-17
73
106
73
45
20
-31
-44
5
43
37
8
-27
-33
-42
-32
7
25
7
3
4
-9
-15
7
51
60
52
38
11
-16
-24
6
15
-1
-12
-7
-16
-18
8
27
8
-17
-15
-6
2
16
19
12
16
24
36
23
3
-5
-2
-6
4
27
20
-6
-23
-22
-16
1
19
18
2
0
11
21
26
34
29
7
-11
-1
7
2
7
13
5
-20
-23
4
10
2
6
9
-4
-8
-1
0
-3
7
22
20
1
-5
9
13
7
16
18
-1
-6
3
6
-5
-6
-3
-9
-8
1
9
2
-7
-1
10
15
20
23
17
7
2
7
12
8
-1
-4
-6
-7
-1
8
7
-1
-7
-5
5
12
11
2
-5
-1
9
16
12
7
5
1
8
16
12
4
-1
-4
-6
-5
-3
-2
-2
-3
-4
1
5
6
10
16
16
10
7
8
7
9
14
11
2
0
2
2
2
6
7
1
-2
1
3
4
3
1
0
3
11
17
13
6
3
4
8
12
16
12
4
-1
-2
2
4
5
1
-4
-5
0
4
5
4
3
2
3
6
8
8
4
1
3
6
8
7
5
1
-2
1
4
6
5
1
-3
-4
-2
0
3
4
4
4
2
4
7
8
6
5
4
4
6
8
5
4
0
-1
0
4
8
9
5
2
0
1
4
7
7
3
2
3
7
12
12
9
6
4
4
7
11
9
4
1
-1
0
2
5
6
5
4
5
6
7
7
6
5
4
6
7
7
6
5
3
4
4
6
6
6
4
4
4
4
5
4
3
3
3
4
5
6
7
7
6
7
8
7
8
7
5
5
6
6
5
3
3
2
4
6
6
5
4
2
4
4
5
6
4
3
2
3
5
7
7
7
4
3
3
5
5
5
4
2
2
3
4
5
5
4
3
4
5
7
7
5
3
3
3
5
6
6
4
4
4
4
4
5
4
4
3
2
2
3
4
3
3
3
3
3
5
5
5
5
4
4
5
5
5
5
5
5
5
5
4
4
4
5
5
5
5
4
4
4
4
5
5
5
4
4
4
4
5
4
4
4
4
4
4
4
3
3
2
3
3
3
3
3
2
3
3
4
4
4
4
4
5
5
5
5
5
4
4
4
4
4
4
3
3
3
3
2
3
2
3
3
3
2
2
3
3
4
4
4
3
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
3
4
4
4
5
5
4
4
5
5
6
6
5
5
4
5
6
5
5
5
4
3
4
4
4
4
4
3
3
3
4
5
5
5
4
5
5
5
6
6
6
5
5
5
6
6
6
5
5
5
5
5
5
5
4
4
4
4
4
5
5
5
4
4
4
5
5
6
6
5
4
4
5
5
5
5
4
4
4
4
4
5
4
5
4
4
6
6
6
6
6
6
6
6
6
7
6
6
5
5
5
5
6
5
5
4
4
4
5
4
4
4
4
4
4
5
5
5
6
5
4
4
5
5
5
5
4
4
4
4
4
4
5
4
4
3
3
4
4
4
4
4
4
4
5
5
4
5
4
4
4
4
4
5
4
3
3
3
4
4
3
3
3
2
3
3
4
4
4
4
3
4
4
5
4
4
5
5
4
5
4
4
4
4
4
4
3
3
3
4
4
3
4
3
4
4
4
5
4
4
4
4
5
5
5
5
4
4
4
4
4
5
3
3
3
4
3
4
4
3
3
3
4
4
5
5
5
5
5
4
6
5
5
5
4
5
4
5
4
5
4
4
4
4
4
4
4
5
3
4
4
4
5
5
5
5
5
5
5
5
5
6
5
5
5
4
4
5
5
4
4
4
4
5
5
5
5
4
5
4
5
5
5
6
5
5
5
6
5
6
5
5
5
4
5
4
5
5
4
4
4
4
4
5
5
5
5
4
4
5
5
6
5
5
5
5
5
5
4
5
4
4
4
4
5
5
4
4
3
4
4
5
5
4
4
5
5
5
6
4
5
5
5
5
4
5
5
4
4
4
4
4
5
4
4
3
4
4
4
4
4
4
4
4
4
5
5
5
5
4
4
5
5
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
5
5
4
4
4
5
5
5
4
4
4
4
4
4
4
4
4
4
4
4
4
5
6
5
5
4
5
5
5
5
5
5
4
4
4
5
5
4
4
4
4
4
4
4
4
5
4
4
4
4
4
5
5
4
4
5
4
5
6
5
5
4
5
4
5
5
4
4
4
4
4
4
5
5
4
4
4
4
4
5
5
4
5
4
4
5
5
5
4
4
4
4
5
5
5
4
4
4
5
5
5
5
4
5
5
5
5
5
5
5
5
5
5
5
4
5
5
5
4
4
4
4
4
5
4
4
4
5
4
5
5
5
5
4
5
5
5
5
5
5
4
4
4
5
5
5
5
5
4
4
4
5
5
5
5
4
4
5
4
5
4
4
4
4
5
5
5
5
5
5
4
4
5
5
5
5
5
4
5
5
5
5
4
4
4
5
5
5
4
4
4
4
4
4
4
4
5
4
5
4
5
5
5
5
5
5
5
5
5
5
5
4
5
5
4
4
5
4
4
4
4
5
5
5
5
4
5
4
5
5
5
4
5
4
5
5
4
5
4
5
4
4
4
4
4
5
5
4
4
4
4
4
5
4
4
5
5
5
5
5
6
6
5
4
5
5
5
5
5
4
4
4
4
4
4
4
4
4
5
5
4
5
5
5
5
5
5
5
5
5
4
5
5
5
5
5
5
4
5
4
5
5
5
5
4
5
4
5
4
5
5
5
5
5
5
5
5
5
5
5
5
5
4
4
5
5
4
5
4
5
4
5
5
4
4
4
4
5
4
5
4
5
5
5
5
5
5
5
5
4
4
5
5
5
6
5
4
4
5
5
5
5
5
4
5
4
4
4
4
4
4
4
5
5
5
4
4
5
4
4
4
5
5
4
5
4
5
4
5
5
5
5
5
5
5
4
4
4
4
4
4
5
4
4
4
5
4
4
5
5
4
4
4
4
4
4
5
5
4
4
4
5
5
4
4
4
4
4
4
4
4
4
4
5
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
3
4
4
5
4
4
4
4
5
5
5
5
4
3
4
4
4
5
4
4
4
4
4
5
4
4
4
4
5
5
5
4
4
4
4
5
4
4
4
5
4
4
4
5
5
4
5
4
4
5
5
5
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
5
5
5
4
5
4
4
5
4
5
4
4
4
4
4
4
4
5
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
5
4
4
4
4
5
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
5
5
4
4
4
5
5
5
5
5
4
4
5
5
5
4
4
4
5
4
4
5
4
4
4
4
5
5
5
5
4
4
5
4
5
4
4
4
4
4
5
4
5
5
4
4
5
4
5
5
5
4
5
4
5
5
5
4
4
4
4
5
5
5
5
4
4
4
4
4
4
4
5
4
4
4
5
4
4
4
4
4
4
5
4
4
5
4
4
4
4
4
4
4
4
4
5
4
5
4
5
5
4
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
5
4
4
4
4
4
4
4
5
5
5
4
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
5
5
5
4
4
5
4
4
5
4
5
4
4
4
5
4
4
4
4
4
4
5
5
4
5
4
4
4
4
5
4
5
4
4
4
5
4
4
4
4
4
5
5
4
4
4
4
4
5
4
4
4
4
4
4
4
5
4
4
4
4
4
4
5
5
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
5
4
5
4
4
4
4
4
4
4
4
4
4
5
4
4
5
5
4
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
4
4
5
5
4
4
4
4
4
4
4
4
4
5
5
4
4
4
4
4
4
4
5
4
4
4
4
4
5
4
5
4
4
4
4
4
4
4
4
4
5
4
4
4
5
5
4
5
4
4
4
4
4
4
4
4
5
4
4
4
4
5
5
5
5
4
4
4
4
4
5
5
5
4
4
5
4
5
5
4
5
4
4
5
5
5
5
4
4
4
4
5
4
4
5
4
4
4
5
4
5
4
4
4
5
4
5
4
4
4
4
4
5
4
5
5
4
4
4
4
5
4
4
5
4
5
4
4
5
4
4
5
4
4
4
4
5
5
5
5
5
4
4
4
5
4
5
5
4
5
4
4
5
4
4
4
5
5
5
4
4
4
4
4
5
4
4
5
5
5
5
5
4
5
5
4
5
5
5
5
5
4
4
5
4
5
5
4
4
4
5
4
5
5
4
5
4
4
4
5
5
4
5
5
4
4
5
5
5
5
4
4
5
5
5
4
5
5
4
5
4
5
5
5
4
5
4
5
4
5
5
5
4
5
5
5
5
5
5
4
4
5
5
4
4
4
5
4
5
5
5
4
4
5
5
5
5
4
5
4
4
4
5
5
5
5
5
5
4
4
5
5
5
5
4
5
5
5
4
4
4
4
5
4
5
5
5
5
5
5
5
4
5
4
5
4
5
4
4
4
4
5
5
5
4
4
5
5
5
4
5
5
4
4
5
5
5
4
4
4
5
5
5
4
5
4
5
4
5
4
5
5
5
5
5
5
5
5
5
5
5
6
5
5
4
5
5
4
5
5
5
5
5
5
5
4
5
5
5
5
5
5
5
4
5
5
5
5
5
5
5
5
4
5
4
4
5
5
5
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
4
4
5
5
5
5
5
4
5
4
5
4
4
4
5
5
5
5
5
4
5
5
4
5
5
5
5
4
4
4
4
5
5
5
4
4
4
5
5
5
5
4
4
5
5
5
5
4
5
5
4
5
4
4
5
5
5
4
4
5
5
4
4
4
5
4
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
4
5
4
5
5
5
5
5
5
4
5
5
6
5
5
5
4
5
4
5
5
5
5
5
5
5
5
4
4
5
5
5
5
6
5
6
5
5
4
5
4
5
5
5
5
4
5
5
5
5
4
5
4
5
5
4
5
5
4
5
5
5
4
5
5
5
5
4
5
5
5
5
4
5
4
5
5
5
5
4
5
5
5
4
5
5
5
5
4
4
4
5
5
4
5
4
4
5
5
5
4
5
4
4
4
5
5
5
4
4
5
4
5
4
5
5
4
4
5
5
5
4
4
4
5
4
5
5
5
4
5
5
5
5
5
5
4
5
5
5
5
5
4
5
4
5
5
5
5
5
5
4
5
5
5
4
5
5
5
4
4
5
5
5
4
4
5
5
5
5
5
4
5
5
4
4
4
5
4
5
5
4
5
5
4
5
5
5
5
5
5
5
5
5
5
4
4
4
4
5
5
5
4
5
4
5
5
5
5
5
5
5
5
4
5
4
5
5
5
5
4
4
4
5
5
4
5
4
5
4
4
4
5
5
4
5
4
4
4
5
5
5
4
5
4
5
4
4
5
5
4
5
4
5
4
5
5
4
4
4
4
5
5
5
4
5
5
4
4
5
4
5
5
4
5
5
4
4
5
5
5
4
4
4
5
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
5
5
5
5
5
5
5
4
5
4
5
4
4
5
4
4
5
5
5
5
4
4
5
5
5
5
5
5
5
4
4
5
5
5
5
5
5
5
5
5
5
5
4
4
4
4

